ItemID,Sentiment,SentimentSource,SentimentText
279044,1,Sentiment140,@lollipop26 I did indeed!It's so pretty.definitely recommend you try it out 
279431,1,Sentiment140,@lgfp Sure I will! Won't miss it for anything! 
279492,1,Sentiment140,"@johannamlinar Hi Johanna, @Banksyart is now at @Banksyart2 - he's been posting there since having probs with his @Banksyart account. "
279503,1,Sentiment140,@Liam356 If the videos weren't so embarrassing i would put them on you tube. We need to make more over the summer. 
279969,1,Sentiment140,"@johndcook that doesnt help  not ready to confront my inner facist-republican, gonna punch myself in the face now ;)"
280083,0,Sentiment140,@lidles yeahh  all well mum can explain to all of them why and now she owes me like dubble sleep overss hehe 
280432,1,Sentiment140,@losvaive Thanks. 
280490,1,Sentiment140,@loudej LOL... thanks... 
280576,1,Sentiment140,@louis_educator Thanks. Photos look great - I'll comment them asap 
280936,1,Sentiment140,@loveboxuk not sure tell me more about Lovebox Digital Wristband and great to hear from you 
281183,0,Sentiment140,@LilGrasshopper aww I hope u get better  wana know something funny...I just found tht on my chest my hand is marked there XD
281291,1,Sentiment140,@loveliesshop I bought the last one 
281414,1,Sentiment140,"@lovelovelove168  Me&amp;Mayra Have To Play 2 Dudes, She's Practically trying to Murder me While Having a Flashback."
281865,0,Sentiment140,"@lina1961 oops, hit enter! I'm not too bad today thanks - still hava bloody sore throat tho "
281927,1,Sentiment140,@JoleenChaney I want a killer pigs smoking pot story today OK 
282053,0,Sentiment140,@lindsayevans I don't think Tweetie likes your profile pic either 
282216,1,Sentiment140,@Jon_Favreau can you hook me up w/ an under 5?...  j/k... no seriously 
282269,0,Sentiment140,@jona_thin For me it's just usual Sunday night dreadness. 
282287,0,Sentiment140,"@Jonas_Dreamgirl Umm only one person can win the major prize, from any state, but 10 people can win the minor prize, only from NSW tho "
282549,1,Sentiment140,@Jonasbrothers argh! i live in australia so i never got to listen to your new songs. but i can already tell they're awesome. 
282655,0,Sentiment140,@linzb http://i44.tinypic.com/259fs51.jpg i dont know but im miserable  - @linzb http://i44.tinypi http://tinyurl.com/mtpbe7
282668,1,Sentiment140,@lionessblack TOY STORY! 
282870,0,Sentiment140,@lisa_s_also my dog got cancer right after my mother did- it's actually very common. Still sucks 
282955,1,Sentiment140,@jonasbrothers http://twitpic.com/6q1om - OhMyGosh xD nice photo 
282964,1,Sentiment140,@LisaAbsinthe Hello Lisa! I'm quite a fan of absinthe too 
283049,1,Sentiment140,@jonasbrothers http://twitpic.com/7gowf - Soooo excited for the World Tour 
283220,0,Sentiment140,@lisamccormick i have woken up with a sore throat  its raining and i'm just going up 2 the farm 2 inject and worm 400 lambs oh joy ;)
283222,0,Sentiment140,@lisamh77 us out!!! i was sad... jon is the only  one i have never gotten to 
283300,0,Sentiment140,"@LucyBlairAkin like the crop top... Ps, sad I haven't seen you even near class in a week "
283322,1,Sentiment140,"@jonasbrothers I'll be right there for you, till the end, the end of times.. Please be mine...&lt;3  - Listening to the most perfect song "
283436,1,Sentiment140,@LucyLS I won't hold it against you! 
283689,0,Sentiment140,@Little_Ren Yes  What is the cause of fricking crime????
283721,0,Sentiment140,@LittleBoxOfEvil lol!!! yea she got 2 sing twice cause she pretended 2 cry!!!! and the hot opera singer guy got put out cause of her 
283888,0,Sentiment140,"@jonasbrothers so in 12 days time... you boys are EXPECTED to be in Frankston, Victoria...unless you DM and say you can't come "
283969,0,Sentiment140,@LittleLiverbird maybe. I go on a bit less too now  maybe we should pull in a bunch of funky new followers! What could the magic word b?
284391,0,Sentiment140,"@liveeverymoment I know  just can't believe it  I mean, I knew it but its just not the same"
284420,1,Sentiment140,"@Liverpool_TX Awwwww, indeed  So I suppose you having a good time??? ;) Hope the weather clears up tho..."
284466,0,Sentiment140,@jonathancoulton any idea why suddenly I get 'cannot play' error for codemonkey on utube on iphone? always played fine before. 
284581,1,Sentiment140,@jonathanrknight  Just got to my hotel which overlooks the tampa fairgrounds. Wish you were gonna be here tomorrow...next time 
284612,1,Sentiment140,@livvylu8 ill take it tomorrow  and casually put it in the background haha
284967,0,Sentiment140,@JonathanRKnight i'm awake doing homework. blah. wishing i was in cali watching your sexy brother sing full service 
284991,1,Sentiment140,@lizook12 Ooh well that makes a lot more sense. I guess my inner child is still 5 because whenever I hear &quot;swing&quot; I think of a swing set. 
285030,1,Sentiment140,@jonathanrknight just saw the vid of u singin step 5 AMAZING! wish i coulda been there but just seeing the vid made my day a lil better 
285182,1,Sentiment140,@Lizzs_Lockeroom Home ice......see you Tuesday in Pittsburgh! 
285323,1,Sentiment140,@lwarren17 Thanks! I hope so too 
285421,0,Sentiment140,@JonesBeach_1988 WHAT!!! DEW has a GF......    say it isn't so.
285529,0,Sentiment140,@LM_HyperIsGood hei I do!  jk! xD I LOVE YOU SO SO FREAKIN MUCH you already know that! ;D
285649,1,Sentiment140,@lmkenny thanks I will check it out  I also didn't mean to send it via my photography account... oops 
285746,1,Sentiment140,"@LoBosworth GOOD LUCK, Lo!! "
285925,0,Sentiment140,@logochannel IM WORKING THIS WEEKEND 
285976,1,Sentiment140,@lola54191 wow! It does!! 
286013,0,Sentiment140,@Lyndel_ i felt like a glass tonight cos i though i had a bottle but im all out 
286186,0,Sentiment140,@lynnesharpe Lynne that sounds such good fun  try &amp; have lunch outside. least you have doggies by your side  xx
286191,1,Sentiment140,"@lynnesse hi there, welcome to the weekend edition of twitter "
286290,1,Sentiment140,@londicreations Hi Londi hope things are going well for you 
286328,1,Sentiment140,@LynnMaudlin It's a fun story despite the creepiness  #hhrs
286404,0,Sentiment140,@LyNZBenZ Sorry  I'll be moving hosts soon to solve these problems.
286459,0,Sentiment140,@jordandobson That's a sad sight to see. 
286931,1,Sentiment140,@lorielleivy What do you need the Citrix for? Is it GoToMeeting? Jingat Byang! 
287054,1,Sentiment140,"@mabel1922 Mrs mabel, you 2 have a wonderful time. can't wait to hear all about it! happy travels! "
287145,0,Sentiment140,@macbookair15 i tried it didnt work 
287482,0,Sentiment140,@jordanknight PS- Missed your tweets today!!!  Guess I'm addicted too.
287509,0,Sentiment140,@MacSupporter ur new patient? what makes her horroble? oh gosh 7 minutes?? u can only eat a granola bar in that time 
287535,1,Sentiment140,@LouiseBrown good game champ 
287606,1,Sentiment140,@LouisS If nothing else that shows you how fast the ISS moves! 
287695,1,Sentiment140,"@lovatoaustralia Ahh yeah, so it's true then. OH WELL, we've waited this long we can wait some more!! Thanks "
287789,1,Sentiment140,@Love_Puppy Tempt me to what? Cream cheese spread? I'm positive. But thank you. 
288017,1,Sentiment140,@jordanrocksawks that's only because I haven't tweeted in 9 months 
288022,0,Sentiment140,@jordansissel I'm not moving to the bay area 
288070,0,Sentiment140,@lovekikiii I just woke up how awful is that  what about youuuuuu
288186,1,Sentiment140,@madlyv Wow that menu sounds so good! If only I could get off the couch after what I ate tonite. To full to move 
288227,1,Sentiment140,@JordunLove I think i'm falling in love with you!!  xxx #iloveyou
288356,1,Sentiment140,@madtyrolean Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
288446,1,Sentiment140,@MaFa912 goodnight 
288456,0,Sentiment140,"@MAFIACHILD Damn.green eyed monster is upon me.  Nah, kidding..bro from Chicago's here Fri..it's on!!"
288635,1,Sentiment140,@josemangin i was planning on listening to that!   lol
288737,1,Sentiment140,@josephinesstar I`m taking a break myself..going to Manu watching Harpers Island..gg  cu
288844,1,Sentiment140,@lparsons your last &quot;?&quot; is very nice 
288849,1,Sentiment140,@lpi I think it may open at noon. It is in a large storage/office building  It would be wonderful to meet you!
288875,0,Sentiment140,@josepicardo It works for me until half way down the screen. 
289072,0,Sentiment140,@joshblaylock  I know!!!! Sad about it. 
289460,1,Sentiment140,@MajorDodson  most of the time i walk around in PJ's ...
289669,0,Sentiment140,@LucyLovesJBx wooow!! perfect...  I'll see them the 8th november!!! I hope they'll add more dates!!! 
289840,1,Sentiment140,@joshuwaa I go every Thursday 
290297,1,Sentiment140,"@mallenNC Yes, it was great! Mine cut out a few times too, annoying, but at least we could see the show live!  "
290419,1,Sentiment140,@joystiq Awesome. Got one that time. Thanks 
290435,1,Sentiment140,@JozalynDuhh how did your weekend turn out baby? 
290547,0,Sentiment140,@jperry789 I'm relapsing..  (that's what happens when you're like in rehab n you're about to backtrack right?)
290628,1,Sentiment140,@jpostman LOL! Love the DMV reference! 
290639,1,Sentiment140,@luminise thanks ren 
290916,1,Sentiment140,"@manda903 Haven't seen that one yet, but maybe she can show Ariella on Wednesday how to do it! "
290948,1,Sentiment140,"@jrkgirlnla Oh yes, I was reading that one "
291030,0,Sentiment140,@jruizisenberg but im also still learning C++ for OpenGL not ES 
291136,1,Sentiment140,@JsFutureWifey not suprising your awesome!!! there should be more then 41 
291137,0,Sentiment140,"@jsgoecke Yes, I sadly noticed that change in Nambu... "
291221,1,Sentiment140,@mandlecreed The Harewood today. Can't beat it for Sunday Lunch. 
291268,1,Sentiment140,@lwcavallucci Cool!  I'm a big Grace Potter fan. She's really awesome.
291295,1,Sentiment140,@Lybbe It certainly is. Plants are happy again 
291446,0,Sentiment140,"@lynhypenny it was great! haah but she missed you guys who couldn't come  oh well, we should get lunch with her thursday!! yes yes"
291452,1,Sentiment140,@MandyyJirouxx Congragulation for the winning of Beach Girl 5 
291611,1,Sentiment140,@Lynsey_xo got ma pink bikini so we can b like twins 
291622,1,Sentiment140,@lynzikinz me too dudeeee. you shoulda came over so i can drive you on the quad! 
291766,1,Sentiment140,"@lyyyl Congrats on the graduation, Karen  Did you end up wearing your pink shoes?"
291781,1,Sentiment140,"@m_ariii alright, now we're talking! "
291858,0,Sentiment140,@mapgirlsfc The Flames need to learn how to win in the playoffs. I'm sick of our 1st round exits every year. 
292351,1,Sentiment140,"@machinemaria ...oh. hahahahahaha but no, seriously, i tell the wait staff they look great all the time, its the easiest nice thing to do "
292427,1,Sentiment140,@mackmaine ur bugginggggg... lakersssss ;; ummmm kobeeeeee 
292577,1,Sentiment140,"@marHot yeahh let's get it poppin @ the diamondplace  Hookah, hookah, Jillz, Jillz!!"
293227,1,Sentiment140,"@madpoet You're right.. sorry to blight your messages  Although, to be fair, the time it takes to prove Goldberg wrong would take a book."
293318,1,Sentiment140,"@judez_xo Ahaha, i shall try  oh thanks you, i shall call you in about 32 hours "
293656,1,Sentiment140,@marinaantu - thx  hopefully in 5yrs or less you will see a movie porter that says &quot;Shia LaBeouf &amp; Sam Carter&quot; :p
293805,0,Sentiment140,@magnichic it's almost overrrr... when they introduce a new town the season is always so shortt 
294117,1,Sentiment140,@MajoBlanco you're welcome  are you online?
294398,0,Sentiment140,"@markdavidson Am sorry Mark, sometimes things happen in my environment that I have NO control over. Was called away from puter? "
294463,1,Sentiment140,@julianax02 that happens to me a lot. i just reset it. hold the middle button and the menu button  it wont delete your songs. it refreshes
294466,0,Sentiment140,@julianclarke LOL.. how was the conference? I was meant to go but had a family thing 
294489,1,Sentiment140,@markegli i don't see why we couldn't both photograph the same building. surely we'd each find something different to focus on. 
294625,1,Sentiment140,"@malakeas Phew  Trying to get some more done today, means less to do tomorrow!"
294676,1,Sentiment140,@julie_moore as you are here i would say partially  lol
294804,0,Sentiment140,"@marklaguna I'm a Kapuso, so I kinda know what it is, though i'm not sure. But I think I'm right.  you didn't played my request kanina "
294842,1,Sentiment140,@malinthe really? there are more than that actually 
294872,0,Sentiment140,@Markoos76  That's what I was afraid of.  
294923,0,Sentiment140,@juliettelin I had 4 for you 
294972,1,Sentiment140,@MarkRosenbauer LOL. He is one strange character. I tend to be impressed with anything I can't do 
295185,1,Sentiment140,@mamatrashpromo DO it DOOOOOOO it!!! I NEED a lick!!!!! 
295215,1,Sentiment140,"@Markyphillips, @AmandaSanter, @rachelbeer, @brightonecomms thx for the retweets of http://bmy.typepad.com "
295252,1,Sentiment140,"@mamuk i mean a pub/bar where you can hang out with friends, to have your drinks ... oh.... and flirt!;-)i shall ask him.... "
295321,0,Sentiment140,@jumpinglegacy: yes.  2 1/2 hours of OT.  But I didn't get to ride last night like I'd planned 
295373,1,Sentiment140,@manderrx27 I'm from PAâ€”and that's the only one I like! 
295529,0,Sentiment140,@junglgrl amazon (it's no sugar added too) the ovaltine one adds sugar  link in the recipe.
295658,0,Sentiment140,@marrzbarz stop sleeping late Chups you're gonna have old lady syndrome the next night 
